"subject_id","story","likert_rating","strategy","altruistic_status_second"
"3c4c2c3c0ccf9ff789cd4bb89331cda2","fundraising",5,"repeating","less"
"3c4c2c3c0ccf9ff789cd4bb89331cda2","coffee",3,"repeating","just_met"
"fbcd1b51de9f17da630fe9a49d3598c8","babysitting",7,"repeating","less"
"fbcd1b51de9f17da630fe9a49d3598c8","gifts",7,"alternating","just_met"
"fbcd1b51de9f17da630fe9a49d3598c8","meeting prep",7,"alternating","equal"
"fbcd1b51de9f17da630fe9a49d3598c8","restaurant",7,"alternating","equal"
"fbcd1b51de9f17da630fe9a49d3598c8","police",4,"repeating","more"
"fbcd1b51de9f17da630fe9a49d3598c8","fundraising",7,"alternating","less"
"fbcd1b51de9f17da630fe9a49d3598c8","scheduling",3,"repeating","less"
"fbcd1b51de9f17da630fe9a49d3598c8","family meals",7,"alternating","just_met"
"fbcd1b51de9f17da630fe9a49d3598c8","group project",7,"alternating","more"
"fbcd1b51de9f17da630fe9a49d3598c8","architects",4,"repeating","just_met"
"fbcd1b51de9f17da630fe9a49d3598c8","housemates",7,"alternating","more"
"fbcd1b51de9f17da630fe9a49d3598c8","concerts",4,"repeating","equal"
"fbcd1b51de9f17da630fe9a49d3598c8","weekend",3,"repeating","equal"
"fbcd1b51de9f17da630fe9a49d3598c8","groceries",7,"repeating","just_met"
"fbcd1b51de9f17da630fe9a49d3598c8","feedback",4,"repeating","more"
"fbcd1b51de9f17da630fe9a49d3598c8","coffee",7,"alternating","less"
"72e8c9ebe642c8ce8a1d682cdecd2da0","feedback",5,"repeating","just_met"
"72e8c9ebe642c8ce8a1d682cdecd2da0","fundraising",6,"repeating","just_met"
"72e8c9ebe642c8ce8a1d682cdecd2da0","babysitting",4,"repeating","less"
"72e8c9ebe642c8ce8a1d682cdecd2da0","housemates",7,"alternating","less"
"72e8c9ebe642c8ce8a1d682cdecd2da0","group project",7,"alternating","more"
"72e8c9ebe642c8ce8a1d682cdecd2da0","gifts",6,"alternating","equal"
"72e8c9ebe642c8ce8a1d682cdecd2da0","meeting prep",6,"alternating","equal"
"72e8c9ebe642c8ce8a1d682cdecd2da0","groceries",6,"alternating","just_met"
"72e8c9ebe642c8ce8a1d682cdecd2da0","restaurant",5,"alternating","less"
"72e8c9ebe642c8ce8a1d682cdecd2da0","scheduling",3,"repeating","equal"
"72e8c9ebe642c8ce8a1d682cdecd2da0","architects",2,"repeating","less"
"72e8c9ebe642c8ce8a1d682cdecd2da0","weekend",3,"repeating","more"
"72e8c9ebe642c8ce8a1d682cdecd2da0","concerts",3,"repeating","equal"
"72e8c9ebe642c8ce8a1d682cdecd2da0","police",4,"repeating","more"
"72e8c9ebe642c8ce8a1d682cdecd2da0","family meals",7,"alternating","just_met"
"72e8c9ebe642c8ce8a1d682cdecd2da0","coffee",6,"alternating","more"
"0a6a98560e8752b14365850bbe8c6a9c","fundraising",5,"repeating","equal"
"0a6a98560e8752b14365850bbe8c6a9c","architects",4,"repeating","more"
"0a6a98560e8752b14365850bbe8c6a9c","groceries",6,"alternating","equal"
"0a6a98560e8752b14365850bbe8c6a9c","meeting prep",7,"repeating","just_met"
"0a6a98560e8752b14365850bbe8c6a9c","concerts",7,"alternating","just_met"
"0a6a98560e8752b14365850bbe8c6a9c","scheduling",6,"alternating","just_met"
"0a6a98560e8752b14365850bbe8c6a9c","babysitting",4,"repeating","more"
"0a6a98560e8752b14365850bbe8c6a9c","police",6,"alternating","less"
"0a6a98560e8752b14365850bbe8c6a9c","restaurant",6,"alternating","more"
"0a6a98560e8752b14365850bbe8c6a9c","group project",4,"repeating","less"
"0a6a98560e8752b14365850bbe8c6a9c","gifts",3,"repeating","just_met"
"0a6a98560e8752b14365850bbe8c6a9c","family meals",6,"alternating","equal"
"0a6a98560e8752b14365850bbe8c6a9c","coffee",4,"repeating","less"
"0a6a98560e8752b14365850bbe8c6a9c","feedback",4,"repeating","equal"
"0a6a98560e8752b14365850bbe8c6a9c","weekend",6,"alternating","less"
"0a6a98560e8752b14365850bbe8c6a9c","housemates",6,"alternating","more"
"5875044e530874fdee26f87a5e69849f","police",7,"alternating","just_met"
"5875044e530874fdee26f87a5e69849f","scheduling",4,"repeating","equal"
"5875044e530874fdee26f87a5e69849f","family meals",7,"alternating","less"
"5875044e530874fdee26f87a5e69849f","feedback",7,"alternating","just_met"
"5875044e530874fdee26f87a5e69849f","housemates",4,"repeating","just_met"
"5875044e530874fdee26f87a5e69849f","coffee",7,"alternating","equal"
"5875044e530874fdee26f87a5e69849f","architects",4,"repeating","less"
"5875044e530874fdee26f87a5e69849f","fundraising",7,"alternating","equal"
"5875044e530874fdee26f87a5e69849f","group project",4,"repeating","just_met"
"5875044e530874fdee26f87a5e69849f","meeting prep",7,"alternating","more"
"5875044e530874fdee26f87a5e69849f","concerts",4,"repeating","more"
"5875044e530874fdee26f87a5e69849f","babysitting",4,"repeating","equal"
"5875044e530874fdee26f87a5e69849f","gifts",4,"alternating","less"
"5875044e530874fdee26f87a5e69849f","weekend",4,"repeating","more"
"5875044e530874fdee26f87a5e69849f","groceries",4,"repeating","less"
"5875044e530874fdee26f87a5e69849f","restaurant",7,"alternating","more"
"4e2124feec958468673e5e5d600d3949","restaurant",3,"repeating","less"
"4e2124feec958468673e5e5d600d3949","babysitting",5,"alternating","less"
"4e2124feec958468673e5e5d600d3949","police",5,"alternating","more"
"4e2124feec958468673e5e5d600d3949","scheduling",5,"alternating","equal"
"4e2124feec958468673e5e5d600d3949","weekend",5,"alternating","more"
"4e2124feec958468673e5e5d600d3949","gifts",4,"repeating","equal"
"4e2124feec958468673e5e5d600d3949","concerts",7,"alternating","equal"
"4e2124feec958468673e5e5d600d3949","family meals",3,"repeating","just_met"
"4e2124feec958468673e5e5d600d3949","group project",4,"repeating","more"
"4e2124feec958468673e5e5d600d3949","meeting prep",5,"repeating","equal"
"4e2124feec958468673e5e5d600d3949","housemates",3,"repeating","less"
"4e2124feec958468673e5e5d600d3949","architects",6,"alternating","less"
"4e2124feec958468673e5e5d600d3949","groceries",4,"repeating","just_met"
"4e2124feec958468673e5e5d600d3949","coffee",4,"repeating","more"
"4e2124feec958468673e5e5d600d3949","fundraising",6,"alternating","just_met"
"4e2124feec958468673e5e5d600d3949","feedback",6,"alternating","just_met"
"c560178e435fd172fa0c149e1b641e20","fundraising",5,"repeating","more"
"c560178e435fd172fa0c149e1b641e20","coffee",4,"repeating","equal"
"c560178e435fd172fa0c149e1b641e20","meeting prep",4,"repeating","less"
"c560178e435fd172fa0c149e1b641e20","gifts",3,"repeating","less"
"c560178e435fd172fa0c149e1b641e20","weekend",5,"alternating","equal"
"c560178e435fd172fa0c149e1b641e20","architects",6,"alternating","just_met"
"c560178e435fd172fa0c149e1b641e20","housemates",4,"repeating","just_met"
"c560178e435fd172fa0c149e1b641e20","concerts",6,"alternating","less"
"c560178e435fd172fa0c149e1b641e20","police",6,"alternating","equal"
"c560178e435fd172fa0c149e1b641e20","group project",4,"repeating","equal"
"c560178e435fd172fa0c149e1b641e20","babysitting",5,"alternating","just_met"
"c560178e435fd172fa0c149e1b641e20","restaurant",3,"repeating","just_met"
"c560178e435fd172fa0c149e1b641e20","family meals",6,"alternating","more"
"c560178e435fd172fa0c149e1b641e20","scheduling",5,"alternating","less"
"c560178e435fd172fa0c149e1b641e20","feedback",3,"repeating","more"
"c560178e435fd172fa0c149e1b641e20","groceries",6,"alternating","more"
"e8b291108ec360c14a6a428e2083e339","meeting prep",6,"alternating","less"
"e8b291108ec360c14a6a428e2083e339","concerts",4,"repeating","less"
"e8b291108ec360c14a6a428e2083e339","feedback",5,"repeating","equal"
"e8b291108ec360c14a6a428e2083e339","weekend",4,"repeating","less"
"e8b291108ec360c14a6a428e2083e339","scheduling",3,"repeating","just_met"
"e8b291108ec360c14a6a428e2083e339","gifts",4,"repeating","more"
"e8b291108ec360c14a6a428e2083e339","architects",4,"alternating","more"
"e8b291108ec360c14a6a428e2083e339","police",3,"repeating","equal"
"e8b291108ec360c14a6a428e2083e339","family meals",5,"repeating","more"
"e8b291108ec360c14a6a428e2083e339","fundraising",5,"alternating","just_met"
"e8b291108ec360c14a6a428e2083e339","housemates",6,"alternating","equal"
"e8b291108ec360c14a6a428e2083e339","coffee",5,"alternating","just_met"
"e8b291108ec360c14a6a428e2083e339","babysitting",4,"repeating","just_met"
"e8b291108ec360c14a6a428e2083e339","restaurant",5,"alternating","less"
"e8b291108ec360c14a6a428e2083e339","groceries",5,"alternating","more"
"e8b291108ec360c14a6a428e2083e339","group project",6,"alternating","equal"
"baebd3207aeca9829c38fa6e831a2386","police",4,"alternating","just_met"
"baebd3207aeca9829c38fa6e831a2386","concerts",4,"repeating","more"
"baebd3207aeca9829c38fa6e831a2386","fundraising",4,"repeating","less"
"baebd3207aeca9829c38fa6e831a2386","weekend",4,"alternating","just_met"
"baebd3207aeca9829c38fa6e831a2386","scheduling",4,"repeating","more"
"baebd3207aeca9829c38fa6e831a2386","architects",5,"repeating","equal"
"baebd3207aeca9829c38fa6e831a2386","babysitting",3,"repeating","equal"
"baebd3207aeca9829c38fa6e831a2386","meeting prep",6,"alternating","more"
"baebd3207aeca9829c38fa6e831a2386","group project",3,"repeating","just_met"
"baebd3207aeca9829c38fa6e831a2386","gifts",5,"alternating","more"
"baebd3207aeca9829c38fa6e831a2386","housemates",6,"alternating","equal"
"baebd3207aeca9829c38fa6e831a2386","groceries",7,"alternating","less"
"baebd3207aeca9829c38fa6e831a2386","coffee",4,"repeating","just_met"
"baebd3207aeca9829c38fa6e831a2386","family meals",7,"alternating","less"
"baebd3207aeca9829c38fa6e831a2386","restaurant",7,"alternating","equal"
"baebd3207aeca9829c38fa6e831a2386","feedback",4,"repeating","less"
"5baab162ac2380116caf9ab4cfbf2f3f","fundraising",6,"alternating","less"
"5baab162ac2380116caf9ab4cfbf2f3f","weekend",2,"repeating","just_met"
"5baab162ac2380116caf9ab4cfbf2f3f","gifts",4,"repeating","more"
"5baab162ac2380116caf9ab4cfbf2f3f","babysitting",6,"alternating","equal"
"5baab162ac2380116caf9ab4cfbf2f3f","coffee",5,"alternating","just_met"
"5baab162ac2380116caf9ab4cfbf2f3f","group project",5,"alternating","just_met"
"5baab162ac2380116caf9ab4cfbf2f3f","restaurant",2,"repeating","equal"
"5baab162ac2380116caf9ab4cfbf2f3f","police",2,"repeating","just_met"
"5baab162ac2380116caf9ab4cfbf2f3f","family meals",2,"repeating","less"
"5baab162ac2380116caf9ab4cfbf2f3f","architects",5,"alternating","equal"
"5baab162ac2380116caf9ab4cfbf2f3f","feedback",4,"alternating","less"
"5baab162ac2380116caf9ab4cfbf2f3f","scheduling",5,"alternating","more"
"5baab162ac2380116caf9ab4cfbf2f3f","meeting prep",3,"repeating","more"
"5baab162ac2380116caf9ab4cfbf2f3f","housemates",3,"repeating","equal"
"5baab162ac2380116caf9ab4cfbf2f3f","groceries",2,"repeating","less"
"5baab162ac2380116caf9ab4cfbf2f3f","concerts",6,"alternating","more"
"cda850915728ca10ffbb432a989588a6","fundraising",5,"alternating","more"
"cda850915728ca10ffbb432a989588a6","feedback",4,"alternating","less"
"cda850915728ca10ffbb432a989588a6","scheduling",5,"repeating","more"
"cda850915728ca10ffbb432a989588a6","family meals",3,"alternating","equal"
"cda850915728ca10ffbb432a989588a6","weekend",5,"alternating","just_met"
"cda850915728ca10ffbb432a989588a6","police",5,"alternating","less"
"cda850915728ca10ffbb432a989588a6","babysitting",3,"repeating","more"
"cda850915728ca10ffbb432a989588a6","gifts",5,"alternating","equal"
"cda850915728ca10ffbb432a989588a6","group project",5,"repeating","less"
"cda850915728ca10ffbb432a989588a6","housemates",5,"repeating","less"
"cda850915728ca10ffbb432a989588a6","architects",5,"repeating","equal"
"cda850915728ca10ffbb432a989588a6","coffee",4,"alternating","more"
"cda850915728ca10ffbb432a989588a6","meeting prep",5,"repeating","just_met"
"cda850915728ca10ffbb432a989588a6","concerts",5,"alternating","just_met"
"cda850915728ca10ffbb432a989588a6","groceries",5,"repeating","equal"
"cda850915728ca10ffbb432a989588a6","restaurant",5,"repeating","just_met"
"895a12676e357f7c0096c40e303747f3","weekend",4,"alternating","equal"
"895a12676e357f7c0096c40e303747f3","police",4,"alternating","equal"
"895a12676e357f7c0096c40e303747f3","babysitting",5,"alternating","just_met"
"895a12676e357f7c0096c40e303747f3","scheduling",5,"alternating","less"
"895a12676e357f7c0096c40e303747f3","architects",5,"alternating","just_met"
"895a12676e357f7c0096c40e303747f3","concerts",4,"alternating","less"
"895a12676e357f7c0096c40e303747f3","feedback",3,"repeating","more"
"895a12676e357f7c0096c40e303747f3","restaurant",3,"repeating","just_met"
"895a12676e357f7c0096c40e303747f3","housemates",3,"repeating","just_met"
"895a12676e357f7c0096c40e303747f3","gifts",4,"repeating","less"
"895a12676e357f7c0096c40e303747f3","meeting prep",3,"repeating","less"
"895a12676e357f7c0096c40e303747f3","groceries",3,"alternating","more"
"895a12676e357f7c0096c40e303747f3","group project",3,"repeating","equal"
"895a12676e357f7c0096c40e303747f3","fundraising",3,"repeating","more"
"895a12676e357f7c0096c40e303747f3","family meals",6,"alternating","more"
"895a12676e357f7c0096c40e303747f3","coffee",3,"repeating","equal"
"65d7d9bd5b70472e5cb87c495fc9467c","coffee",5,"alternating","equal"
"65d7d9bd5b70472e5cb87c495fc9467c","concerts",3,"repeating","less"
"65d7d9bd5b70472e5cb87c495fc9467c","scheduling",5,"repeating","less"
"65d7d9bd5b70472e5cb87c495fc9467c","weekend",6,"repeating","equal"
"65d7d9bd5b70472e5cb87c495fc9467c","family meals",5,"repeating","more"
"65d7d9bd5b70472e5cb87c495fc9467c","architects",6,"repeating","just_met"
"65d7d9bd5b70472e5cb87c495fc9467c","babysitting",3,"repeating","just_met"
"65d7d9bd5b70472e5cb87c495fc9467c","meeting prep",6,"alternating","less"
"65d7d9bd5b70472e5cb87c495fc9467c","groceries",4,"repeating","more"
"65d7d9bd5b70472e5cb87c495fc9467c","feedback",5,"alternating","more"
"65d7d9bd5b70472e5cb87c495fc9467c","fundraising",6,"alternating","more"
"65d7d9bd5b70472e5cb87c495fc9467c","housemates",5,"alternating","just_met"
"65d7d9bd5b70472e5cb87c495fc9467c","gifts",3,"alternating","less"
"65d7d9bd5b70472e5cb87c495fc9467c","restaurant",5,"alternating","just_met"
"65d7d9bd5b70472e5cb87c495fc9467c","police",6,"repeating","equal"
"65d7d9bd5b70472e5cb87c495fc9467c","group project",3,"alternating","equal"
"a051cb2b516683d061222781ae2a141f","fundraising",4,"repeating","equal"
"a051cb2b516683d061222781ae2a141f","feedback",3,"repeating","just_met"
"a051cb2b516683d061222781ae2a141f","scheduling",6,"alternating","equal"
"a051cb2b516683d061222781ae2a141f","concerts",6,"alternating","more"
"a051cb2b516683d061222781ae2a141f","weekend",6,"alternating","more"
"a051cb2b516683d061222781ae2a141f","coffee",4,"repeating","equal"
"a051cb2b516683d061222781ae2a141f","police",4,"repeating","just_met"
"a051cb2b516683d061222781ae2a141f","architects",5,"alternating","less"
"a051cb2b516683d061222781ae2a141f","groceries",6,"alternating","less"
"a051cb2b516683d061222781ae2a141f","gifts",4,"repeating","less"
"a051cb2b516683d061222781ae2a141f","housemates",7,"alternating","just_met"
"a051cb2b516683d061222781ae2a141f","babysitting",4,"alternating","equal"
"a051cb2b516683d061222781ae2a141f","meeting prep",6,"repeating","more"
"a051cb2b516683d061222781ae2a141f","restaurant",4,"repeating","more"
"a051cb2b516683d061222781ae2a141f","group project",4,"alternating","just_met"
"a051cb2b516683d061222781ae2a141f","family meals",4,"repeating","less"
"5ceb38179e90d5af61bcf981bc9e345d","police",3,"repeating","equal"
"5ceb38179e90d5af61bcf981bc9e345d","coffee",6,"alternating","equal"
"5ceb38179e90d5af61bcf981bc9e345d","groceries",4,"repeating","more"
"5ceb38179e90d5af61bcf981bc9e345d","concerts",2,"repeating","less"
"5ceb38179e90d5af61bcf981bc9e345d","housemates",5,"alternating","just_met"
"5ceb38179e90d5af61bcf981bc9e345d","scheduling",3,"repeating","less"
"5ceb38179e90d5af61bcf981bc9e345d","weekend",2,"repeating","equal"
"5ceb38179e90d5af61bcf981bc9e345d","restaurant",5,"alternating","just_met"
"5ceb38179e90d5af61bcf981bc9e345d","gifts",3,"alternating","less"
"5ceb38179e90d5af61bcf981bc9e345d","architects",4,"repeating","just_met"
"5ceb38179e90d5af61bcf981bc9e345d","meeting prep",5,"alternating","less"
"5ceb38179e90d5af61bcf981bc9e345d","babysitting",3,"repeating","just_met"
"5ceb38179e90d5af61bcf981bc9e345d","fundraising",6,"alternating","more"
"5ceb38179e90d5af61bcf981bc9e345d","feedback",5,"alternating","more"
"5ceb38179e90d5af61bcf981bc9e345d","group project",5,"alternating","equal"
"5ceb38179e90d5af61bcf981bc9e345d","family meals",4,"repeating","more"
"69ed1e2e517bac748922e42065ccf5de","meeting prep",4,"repeating","just_met"
"69ed1e2e517bac748922e42065ccf5de","fundraising",5,"alternating","more"
"69ed1e2e517bac748922e42065ccf5de","housemates",4,"repeating","less"
"69ed1e2e517bac748922e42065ccf5de","group project",2,"repeating","less"
"69ed1e2e517bac748922e42065ccf5de","restaurant",1,"repeating","just_met"
"69ed1e2e517bac748922e42065ccf5de","concerts",7,"alternating","just_met"
"69ed1e2e517bac748922e42065ccf5de","police",7,"alternating","less"
"69ed1e2e517bac748922e42065ccf5de","architects",2,"repeating","equal"
"69ed1e2e517bac748922e42065ccf5de","feedback",4,"alternating","less"
"69ed1e2e517bac748922e42065ccf5de","coffee",5,"alternating","more"
"69ed1e2e517bac748922e42065ccf5de","groceries",2,"repeating","equal"
"69ed1e2e517bac748922e42065ccf5de","gifts",7,"alternating","equal"
"69ed1e2e517bac748922e42065ccf5de","family meals",7,"alternating","equal"
"69ed1e2e517bac748922e42065ccf5de","scheduling",2,"repeating","more"
"69ed1e2e517bac748922e42065ccf5de","babysitting",4,"repeating","more"
"69ed1e2e517bac748922e42065ccf5de","weekend",7,"alternating","just_met"
"df3875033ca033e91304f9bd1e9caf8d","babysitting",6,"alternating","less"
"df3875033ca033e91304f9bd1e9caf8d","fundraising",4,"repeating","less"
"df3875033ca033e91304f9bd1e9caf8d","gifts",4,"repeating","just_met"
"df3875033ca033e91304f9bd1e9caf8d","architects",5,"alternating","just_met"
"df3875033ca033e91304f9bd1e9caf8d","restaurant",3,"repeating","equal"
"df3875033ca033e91304f9bd1e9caf8d","scheduling",5,"alternating","less"
"df3875033ca033e91304f9bd1e9caf8d","coffee",2,"repeating","less"
"df3875033ca033e91304f9bd1e9caf8d","feedback",5,"alternating","more"
"df3875033ca033e91304f9bd1e9caf8d","meeting prep",4,"repeating","equal"
"df3875033ca033e91304f9bd1e9caf8d","groceries",5,"alternating","just_met"
"df3875033ca033e91304f9bd1e9caf8d","concerts",5,"alternating","equal"
"df3875033ca033e91304f9bd1e9caf8d","family meals",2,"repeating","just_met"
"df3875033ca033e91304f9bd1e9caf8d","housemates",3,"repeating","more"
"df3875033ca033e91304f9bd1e9caf8d","weekend",5,"alternating","equal"
"df3875033ca033e91304f9bd1e9caf8d","group project",4,"repeating","more"
"df3875033ca033e91304f9bd1e9caf8d","police",6,"alternating","more"
